102583,1,6,4,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,81,6,2,1,99, , ,1.36,.393086170041603
102584,1,6,4,U,2,2,2,2,1,1,1,1, , , ,2, ,3,3,3,1,1,2,1,55,8,2,1,6, , ,1,.289033948560002
102589,1,25,1,S,1,2,2,2,1,1,2,1, , , ,2, ,3,3,3,2,3,2,1,65,8,2,1,7, , ,1.68,.485577033580803
102590,1,55,2,U,2,1,1,1,1,1,1,1, , , ,2, ,3,2,3,2,2,1,2,35,6,2,1,3, , ,4,1.15613579424001
102591,1,13,3,U,1,2,1,1,1,1,1,1, , , ,1,1,3,3,3,2,2,2,1,65,4,2,1,7, ,I JUST DON''T DEPEND ON FACEBOOK AND I AM NOT THE REGULAR ON FACEBOOK,2.52,.728365550371205
102592,1,55,2,R,2,2,1,2,1,1,1,2,2, ,2, , , , , ,2,1,1,1,55,4,2,1,9, , ,2.08,.601190613004804
102598,1,17,2,U,1,1,1,2,1,1,2,1, , , ,2, ,1,2,2,2,1,1,2,28,6,2,4,1, , ,8.24,2.38163973613442
102600,1,4,4,U,2,2,1,2,1,1,2,2,2, ,2, , , , , ,2,1,2,1,49,8,2,1,5, , ,3.36,.971154067161606
102621,1,27,2,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,2,73,6,2,1,8, , ,1.4,.404647527984003
102625,1,29,2,R,2,1,1,1,2,1,1,1, , , ,1,1,2,2,2,2,1,1,2,29,6,2,1,4, ,"BECAUSE IT''S STUPID DRAMA, I CAN WALK OUT OF MY FRONT DOOR AND DEAL WITH THAT.",2.88,.832417771852805
102628,1,29,2,S,2,1,1,1,1,1,1,1, , , ,1,1,1,3,3,3,1,2,1,19,3,2,4,2, ,BASED ON RELIGIOUS BELIEFS,3.04,.878663203622406
102633,1,12,3,S,2,1,1,1,1,1,1,1, , , ,1,1,3,3,3,2,3,1,2,48,3,2,1,3, ,I DON''T USE TO OFTEN,4.32,1.24862665777921
102638,1,12,3,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,70,8,2,1,8, , ,1.6,.462454317696003
102643,1,51,3,S,1,1,1,1,1,1,1,1, , , ,1,1,3,2,3,2,2,1,2,35,6,2,1,9, ,USING IT TOO MUCH,3.92,1.13301307835521
102644,1,24,3,U,2,2,2,2,1,1,2,2,1,1,2, , , , , ,1,3,2,2,74,6,2,1,5,IT HAS TO PUBLIC ACCESS AND COULD NOT FIGURE OUT HOW TO GET INTO ANYTHING, ,1,.289033948560002
102648,1,37,3,R,2,2,2,2,1,1,1,2,2, ,2, , , , , ,1,1,2,2,61,3,2,1,6, , ,1.72,.497138391523203
102651,1,51,3,S,1,1,1,1,1,1,1,1, , , ,1,1,2,3,2,2,1,1,1,31,5,1,2,4, ,WORK |,4.64,1.34111752131841
102658,1,42,1,U,2,2,2,1,1,2,2,1, , , ,2, ,2,2,3,3,3,2,1,20,3,2,2,3, , ,2.64,.763049624198405
102665,1,23,1,R,2,2,1,2,1,1,1,2,1,1,2, , , , , ,1,1,2,2,54,8,2,1,8,NEVER DECIDED TO USE IT, ,1.28,.369963454156802
102667,1,12,3,S,2,2,1,2,1,1,2,2,2, ,2, , , , , ,2,3,2,2,56,4,2,1,99, , ,2.96,.855540487737605
102668,1,42,1,S,2,2,2,1,1,2,1,2,2, ,2, , , , , ,2,1,2,1,60,5,2,1,99, , ,3.72,1.07520628864321
102673,1,36,1,U,2,2,1,2,1,1,1,2,1,1,2, , , , , ,2,1,2,2,24,4,1,6,4,DISTRACTION, ,6.72,1.94230813432321
102680,1,42,1,S,2,2,1,2,1,1,2,1, , , ,2, ,3,3,3,9,3,2,2,67,3,2,1,99, , ,1.76,.508699749465603
102685,1,51,3,S,1,1,1,1,1,1,1,2,2, ,2, , , , , ,1,1,2,1,59,8,2,1,9, , ,1,.289033948560002
102686,1,42,1,S,2,2,1,1,1,1,2,1, , , ,1,1,3,3,3,2,3,2,2,57,3,2,1,2, ,JUST NOT INTO THAT MUCH,3.92,1.13301307835521
102692,1,9,1,S,2,2,2,2,1,2,2,2,2, ,2, , , , , ,2,3,2,2,60,8,2,1,3, , ,2.6,.751488266256005
102704,1,36,1,S,2,1,1,1,1,1,1,1, , , ,2, ,3,1,3,2,1,1,2,37,6,2,1,9, , ,4.2,1.21394258395201
102712,1,18,2,U,2,2,2,2,2,2,2, , , , , , , , , ,1,2,2,2,71,3,2,1,3, , ,2.2,.635874686832004
102717,1,51,3,S,2,2,2,2,2,2,2, , , , , , , , , ,2,1,2,1,78,6,2,1,8, , ,1.6,.462454317696003
102729,1,24,3,S,2,2,2,2,2,2,2, , , , , , , , , ,3,3,2,2,87,2,2,1,99, , ,8.24,2.38163973613442
102735,1,51,3,S,2,2,2,2,1,1,2,2,1,1,2, , , , , ,2,1,2,2,99,8,9,9,99,I NEVER USED AT ALL, ,2.32,.670558760659204
102736,1,9,1,U,2,2,1,1,1,1,1,2,2, ,2, , , , , ,2,1,1,1,56,3,2,1,6, , ,5.28,1.52609924839681
102740,1,37,3,S,2,2,2,2,1,1,1,1, , , ,1,1,3,3,3,1,1,2,1,30,6,2,1,5, ,FORGOT PASSWORD,1.04,.300595306502402
102743,1,34,1,S,1,2,1,2,1,1,1,1, , , ,1,1,3,2,3,3,1,2,1,22,6,2,1,3, ,I WAS GOING THROUGH MY LAST SEMESTER OF COLLEGE|,2.32,.670558760659204
102745,1,39,2,S,1,1,1,1,1,1,1,1, , , ,1,1,1,3,3,2,3,1,2,50,4,2,1,3, ,"NO REASON, ONE WAS MOVING, IT''S NOT SOMETHING I USE ON A REGULAR BASIS.",3.44,.994276783046406
102758,1,36,1,S,1,1,1,1,1,1,1,1, , , ,1,1,2,2,3,3,3,1,2,37,6,2,1,7, ,JUST TO GET BACK MORE OF MY TIME AND USE IT FOR BETTER THINGS,4.4,1.27174937366401
102765,1,54,3,R,1,1,1,1,1,1,1,2,2, ,2, , , , , ,2,1,1,2,42,8,2,1,8, , ,2.96,.855540487737605
102770,1,12,3,S,2,1,1,1,1,1,1,1, , , ,2, ,1,3,3,2,1,1,1,39,8,2,1,99, , ,2.92,.843979129795205
102802,1,36,1,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,1,82,4,2,1,6, , ,2.68,.774610982140805
102803,1,34,1,S,2,1,1,2,1,1,1,1, , , ,2, ,1,1,3,2,3,1,2,35,8,2,1,9, , ,4.48,1.29487208954881
102813,1,36,1,S,2,2,2,2,1,2,2,2,2, ,2, , , , , ,1,3,2,2,62,6,2,1,3, , ,1,.289033948560002
102818,1,42,1,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,1,2,2,65,4,2,1,6, , ,1.04,.300595306502402
102820,1,51,3,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,1,99,8,2,1,99, , ,4.8,1.38736295308801
102821,1,12,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,1,75,2,2,1,6, , ,5.04,1.45673110074241
102826,1,12,3,U,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,66,3,2,1,4, , ,3.56,1.02896085687361
102827,1,12,3,S,2,2,1,2,1,1,1,1, , , ,2, ,3,1,2,1,1,2,2,39,9,2,1,6, , ,1.96,.566506539177604
102830,1,37,3,S,2,2,2,1,1,1,2,2,2, ,2, , , , , ,3,1,1,1,47,3,2,1,5, , ,8.12,2.34695566230721
102832,1,51,3,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,2,81,6,2,1,99, , ,1,.289033948560002
102837,1,24,3,S,1,2,1,1,1,1,2,1, , , ,1,1,1,3,3,2,3,1,2,37,8,2,1,99, ,KIDS,3.92,1.13301307835521
102845,1,25,1,S,2,1,1,2,1,1,1,2,2, ,2, , , , , ,4,1,2,2,58,4,2,1,8, , ,3.32,.959592709219206
102846,1,42,1,S,2,2,1,1,1,1,1,1, , , ,2, ,2,2,3,2,1,1,2,99,4,2,1,99, , ,3.16,.913347277449606
102853,1,36,1,S,2,2,2,2,1,1,1,1, , , ,1,1,2,3,2,1,3,2,2,76,4,9,1,3, ,I DONT THINK THE WORLD HAS TO KNOW WHAT  YOU''RE DOING.,1.68,.485577033580803
102865,1,42,1,S,2,2,2,2,2,1,2,2,2, ,2, , , , , ,1,3,2,2,86,4,2,1,2, , ,1.04,.300595306502402
102886,1,51,3,R,2,2,2,2,2,2,2, , , , , , , , , ,2,2,2,2,68,3,2,1,1, , ,1.72,.497138391523203
102890,1,44,1,S,2,1,1,2,1,1,1,1, , , ,1,1,3,3,3,2,2,1,1,46,8,2,1,9, ,"DON''T LIKE THEIR PRIVACY POLICY AND I THINK IT IS A DISTRACTION NOT TO USEFUL, AND I WOULD SUMMERIZE IT AS BEING A GIMMICK",2.72,.786172340083205
102930,1,48,3,R,2,2,2,2,1,1,2,1, , , ,1,1,3,3,3,2,1,2,2,58,3,2,1,5, ,NOT AT HOME MUCH,2.76,.797733698025605
102932,1,17,2,S,2,2,2,1,1,1,1,2,2, ,2, , , , , ,2,1,2,2,53,4,2,1,5, , ,3.44,.994276783046406
102934,1,41,4,S,1,2,1,2,1,1,1,1, , , ,1,8,1,1,3,2,1,2,2,58,7,2,1,8, , ,2.08,.601190613004804
200004,2,18,2,S,2,2,2,2,1,1,2,1, , , ,1,1,3,3,3,2,1,2,1,54,3,2,1,8, ,BUSY,3.04,.878663203622406
200010,2,36,1,S,2,2,2,2,1,1,1,1, , , ,1,1,3,3,3,4,3,2,2,58,8,2,1,99, ,WHEN THEY TRIED TO GET YOUR PHONE #,5.92,1.71108097547521
200026,2,26,2,R,2,2,2,2,1,1,1,1, , , ,2, ,1,1,3,1,1,2,1,40,6,2,5,7, , ,4.28,1.23706529983681
200027,2,36,1,U,2,1,1,2,1,1,2,2,2, ,2, , , , , ,4,1,1,1,64,8,2,3,3, , ,4.4,1.27174937366401
200039,2,36,1,S,2,2,1,2,1,1,2,1, , , ,2, ,3,3,3,2,1,2,2,66,6,2,1,6, , ,1.64,.474015675638403
200040,2,45,3,U,2,2,2,2,1,2,2,2,2, ,2, , , , , ,2,1,2,2,47,3,2,1,2, , ,7,2.02323763992001
200042,2,21,3,R,2,2,2,1,1,1,2,1, , , ,1,1,3,3,3,2,3,1,1,42,2,2,1,4, ,I''VE GOT OTHER THINGS TO DO,8.12,2.34695566230721
200043,2,26,2,R,1,2,1,1,1,1,1,1, , , ,2, ,3,3,3,2,3,1,2,34,5,2,1,1, , ,6.72,1.94230813432321
200045,2,9,1,S,2,1,1,1,1,2,1,1, , , ,2, ,1,3,3,2,1,1,2,30,3,2,1,5, , ,3.92,1.13301307835521
200058,2,12,3,U,2,2,1,2,1,1,2,2,1,1,2, , , , , ,2,3,2,2,70,5,2,1,6,NOT ENOUGH PRIVACY, ,2.36,.682120118601604
200059,2,17,2,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,2,65,3,2,1,99, , ,4.36,1.26018801572161
200066,2,49,4,S,2,2,1,2,1,1,1,1, , , ,1,1,3,2,3,2,9,2,2,99,6,2,1,99, ,TOO MUCH GOSSIP & NEGATIVITY.,5.64,1.63015146987841
200067,2,4,4,U,1,2,1,2,2,1,1,2,2, ,2, , , , , ,3,1,2,1,59,6,2,1,6, , ,1.76,.508699749465603
200073,2,21,3,S,2,1,1,2,1,1,1,1, , , ,1,1,3,3,3,3,1,2,1,43,3,2,2,6, ,I WORK ALL THE TIME,7.36,2.12728986140161
200075,2,4,4,U,1,1,2,1,1,1,1,1, , , ,1,1,3,3,3,3,1,1,1,46,8,2,1,8, ,NO NEED,4.16,1.20238122600961
200078,2,4,4,U,1,2,1,2,1,1,2,1, , , ,1,1,2,3,3,2,1,2,1,62,4,2,1,3, ,BUSY,4.92,1.42204702691521
200081,2,17,2,U,2,1,1,2,1,1,1,1, , , ,2, ,3,3,3,3,3,2,1,23,8,2,3,99, , ,4.68,1.35267887926081
200086,2,4,4,U,2,2,1,1,1,1,1,1, , , ,2, ,3,3,3,2,1,2,1,21,4,2,1,2, , ,4.32,1.24862665777921
200089,2,8,4,U,2,2,2,1,1,1,2,2,2, ,2, , , , , ,3,2,2,1,67,8,2,1,3, , ,1.2,.346840738272002
200093,2,8,4,U,2,2,1,1,1,1,1,1, , , ,1,1,2,2,3,2,1,2,1,26,6,2,1,1, ,I PRIMARILY USED FACEBOOK TO KEEP IN TOUCH WITH MY FRIENDS & THEN I MOVED BACKED NEAR THEM & DIDNT NEED FACEBOOK TO KEEP IN TOUCH AS MUCH.,5.52,1.59546739605121
200098,2,26,2,S,2,2,1,1,1,1,1,1, , , ,1,1,3,2,3,3,1,1,1,25,3,2,2,2, ,JUST BECAUSE,2.64,.763049624198405
200101,2,27,2,U,2,2,2,1,1,1,1,1, , , ,2, ,3,3,3,1,1,1,2,31,5,2,2,4, , ,5.48,1.58390603810881
200105,2,40,3,S,2,2,2,1,1,2,2,2,2, ,1, , , , , ,2,1,1,1,53,6,1,9,7, , ,2.84,.820856413910405
200107,2,21,3,R,2,2,2,2,1,2,2,2,2, ,2, , , , , ,2,1,1,1,49,3,2,1,5, , ,5.16,1.49141517456961
200108,2,45,3,S,1,1,2,1,1,1,1,1, , , ,2, ,3,3,3,4,1,2,1,55,4,2,1,6, , ,5.36,1.54922196428161
200112,2,28,3,R,2,2,2,2,2,2,2, , , , , , , , , ,2,2,2,1,67,2,2,1,2, , ,8.24,2.38163973613442
200119,2,48,3,R,2,2,2,2,1,1,2,1, , , ,1,1,3,3,3,2,1,2,2,69,4,2,1,5, ,WASN''T DOING ANYTHING THAT I NEEDED TO LOOK AT,1.4,.404647527984003
200121,2,8,4,S,2,2,1,2,1,1,1,2,2, ,2, , , , , ,2,3,1,1,48,8,2,1,5, , ,2.96,.855540487737605
200130,2,49,4,S,2,2,1,1,1,1,1,1, , , ,1,1,2,2,3,2,2,1,2,41,5,2,1,4, ,JUST GOT BUSY,8.24,2.38163973613442
200151,2,17,2,U,2,1,2,2,1,1,1,2,2, ,2, , , , , ,1,1,2,2,38,6,2,1,8, , ,2.2,.635874686832004
200158,2,36,1,U,2,1,1,1,1,1,1,1, , , ,1,1,2,3,2,3,3,2,2,31,3,1,1,1, ,I TAKE A BREAK A FACEBOOK FOR A WEEK OR 2. I FEEL LIKE IM KEEPING MY MIND OCCUPIED FROM DOING OTHER THINGS I NEED TO DO.,5.44,1.57234468016641
200163,2,42,1,U,1,2,2,2,1,1,1,2,2, ,2, , , , , ,1,1,2,1,55,6,2,1,6, , ,1.24,.358402096214402
200178,2,40,3,R,2,2,2,2,1,1,2,2,1,1,2, , , , , ,2,1,2,2,52,6,2,1,99,I THOUGHT IT WAS STUPID AND I HAVE NO USE FOR IT., ,2.72,.786172340083205
200180,2,39,2,U,2,2,2,2,1,2,1,2,2, ,2, , , , , ,5,1,1,1,53,3,2,1,7, , ,3.76,1.08676764658561
200181,2,6,4,S,2,2,1,1,1,1,1,1, , , ,1,1,2,2,2,1,1,2,1,31,2,1,1,3, ,"IT''S JUST OLD, JUST LIKE OLD WOMEN GOSSIPING",8.24,2.38163973613442
200183,2,27,2,R,2,2,2,1,2,1,1,1, , , ,1,1,3,3,3,1,3,1,1,50,2,2,4,1, ,IT DIDN''T WORK,8.24,2.38163973613442
200195,2,55,2,S,1,2,2,1,1,1,1,1, , , ,1,1,3,3,3,2,2,2,2,48,4,2,1,2, ,TO BUSY TO BE ON IT,3.24,.936469993334406
200206,2,4,4,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,99,3,2,1,99, , ,4.04,1.16769715218241
200208,2,6,4,U,2,2,1,1,1,1,1,1, , , ,1,1,3,2,3,4,3,1,2,37,3,2,2,2, ,I DON''T HAVE TIME,7.72,2.23134208288321
200210,2,27,2,S,2,1,1,2,1,1,1,2,2, ,2, , , , , ,2,3,1,2,40,8,2,1,99, , ,4,1.15613579424001
200218,2,8,4,S,2,2,2,1,1,1,1,1, , , ,1,1,2,2,3,2,1,2,1,30,5,2,1,6, ,THE AMOUNT OF TIME THAT I WAS SPENDING ON IT.,4.8,1.38736295308801
200221,2,25,1,S,2,2,2,2,1,1,1,1, , , ,1,1,3,3,3,1,1,1,1,32,4,2,1,7, ,TOO MUCH TIME SPEND OR WASTED,6.24,1.80357183901441
200223,2,17,2,U,1,1,1,2,1,1,1,1, , , ,1,1,3,3,3,1,1,2,2,32,8,2,1,7, ,THERE WASNT ANYTHING IMPORTANT,6.84,1.97699220815041
200232,2,34,1,S,2,2,1,2,1,1,1,1, , , ,1,1,3,3,3,2,1,2,2,99,6,2,9,99, ,I HAVE TOO MANY OTHER THINGS TO DO,4.2,1.21394258395201
200238,2,12,3,U,2,2,2,2,1,1,2,2,1,1,2, , , , , ,1,3,2,1,70,6,2,1,2,DID NOT INTREST, ,3.4,.982715425104006
200247,2,48,3,U,2,2,1,1,1,2,1,2,2, ,2, , , , , ,3,1,2,2,54,4,1,1,2, , ,3.96,1.14457443629761
200250,2,21,3,R,1,2,2,2,1,1,1,1, , , ,2, ,3,3,3,2,2,2,2,65,5,2,1,6, , ,1.4,.404647527984003
200254,2,4,4,U,2,2,2,1,1,1,1,1, , , ,1,1,3,3,3,4,1,2,1,21,3,1,2,5, ,GOT TIRED OF IT AND READING PEOPLE FEEDS,7.28,2.10416714551681
200267,2,41,4,S,2,1,1,1,1,1,1,1, , , ,1,1,2,2,2,4,1,2,2,42,6,2,2,3, ,TOO MUCH DRAMA,6.16,1.78044912312961
200278,2,41,4,R,2,1,1,1,1,1,1,1, , , ,9, ,2,2,3,3,1,2,2,44,4,2,1,6, , ,6.48,1.87293998666881
200282,2,6,4,U,2,2,1,1,1,1,1,1, , , ,1,1,2,2,2,4,2,1,2,22,6,1,6,2, ,"SCHOOL WORK, AND TO REFRESH AND GET AWAY FROM SOCIAL MEDIA",6.64,1.91918541843841
200289,2,28,3,R,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,1,2,2,69,4,2,1,5, , ,2.36,.682120118601604
200291,2,31,2,S,1,2,2,2,1,1,1,1, , , ,2, ,2,2,3,2,1,1,2,26,6,2,1,7, , ,7.88,2.27758751465281
200294,2,55,2,S,2,1,1,1,1,2,2,2,2, ,1, , , , , ,2,1,1,2,31,3,1,4,1, , ,8.24,2.38163973613442
200297,2,48,3,U,2,2,2,2,2,1,1,1, , , ,2, ,3,3,3,1,3,2,2,62,5,2,2,2, , ,4.44,1.28331073160641
200309,2,47,3,S,1,1,1,2,1,1,1,1, , , ,2, ,2,2,3,2,2,2,2,66,3,2,1,3, , ,2.08,.601190613004804
200310,2,26,2,S,2,2,1,1,1,1,1,2,2, ,1, , , , , ,4,3,2,1,26,4,2,2,3, , ,3.08,.890224561564806
200314,2,42,1,R,2,2,1,1,1,1,1,1, , , ,1,1,3,3,3,2,1,2,1,28,3,2,1,3, ,OUT OF TOWN,5.88,1.69951961753281
200321,2,55,2,R,2,2,2,1,1,1,2,1, , , ,1,1,3,3,3,1,1,2,1,21,4,2,1,2, ,JUST USE IT FOR SOCIAL NETWORKING PURPOSES AND STAY IN TOUCH WITH PEOPLE I DON''T CONTACT OFTEN,3.12,.901785919507206
200323,2,53,4,S,1,2,1,1,1,1,1,2,2, ,2, , , , , ,2,1,1,1,38,8,2,1,7, , ,6.44,1.86137862872641
200327,2,6,4,U,1,1,1,2,1,1,1,2,2, ,2, , , , , ,1,3,1,1,61,8,1,1,6, , ,4.76,1.37580159514561
200329,2,51,3,U,1,2,1,2,1,1,1,1, , , ,2, ,3,3,3,2,1,1,1,33,8,2,1,9, , ,5.76,1.66483554370561
200332,2,13,3,R,1,1,2,1,1,1,1,1, , , ,1,1,2,2,2,2,3,2,1,59,4,9,9,7, ,WORTHLESS,2.84,.820856413910405
200339,2,48,3,S,1,2,1,2,1,2,2,2,2, ,2, , , , , ,2,2,2,1,19,4,2,3,1, , ,3.16,.913347277449606
200341,2,6,4,S,2,1,2,2,1,1,1,1, , , ,1,1,2,2,1,4,2,2,1,30,5,2,1,2, ,DESIRE,2.92,.843979129795205
200347,2,6,4,U,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,2,2,1,63,5,2,1,4, , ,1.4,.404647527984003
200351,2,47,3,S,2,2,2,2,1,1,2,1, , , ,2, ,3,3,3,2,3,2,1,78,3,2,1,99, , ,3.2,.924908635392006
200353,2,27,2,S,2,2,2,1,1,1,1,1, , , ,1,1,3,3,3,2,2,2,2,19,3,2,1,2, ,I WAS ON VACATION,3.04,.878663203622406
200355,2,41,4,R,2,2,2,2,1,1,2,1, , , ,1,1,2,2,3,4,3,2,1,55,4,2,5,3, ,DIDNT HAVE A COMPUTER AVAILABLE,4.4,1.27174937366401
200358,2,53,4,S,2,2,2,2,2,2,2, , , , , , , , , ,3,3,2,2,65,4,2,3,99, , ,5,1.44516974280001
200374,2,51,3,R,2,2,2,2,1,1,1,2,2, ,2, , , , , ,2,1,2,1,63,4,2,2,99, , ,2.92,.843979129795205
200378,2,53,4,S,1,2,1,2,1,1,1,1, , , ,1,1,3,2,2,2,1,2,2,29,5,1,1,4, ,DRAMA,5.44,1.57234468016641
200387,2,12,3,S,1,2,1,1,1,1,1,1, , , ,2, ,3,1,3,2,1,1,1,34,6,2,1,8, , ,2.36,.682120118601604
200392,2,12,3,S,1,1,1,2,1,1,1,1, , , ,2, ,3,3,2,2,9,2,2,99,8,2,1,99, , ,2.84,.820856413910405
200399,2,47,3,U,1,2,1,1,1,2,2,1, , , ,1,1,3,3,3,3,3,2,1,21,4,2,1,5, ,OVERWORK AND THE NECESSITY OF STUDYING.,4.68,1.35267887926081
200404,2,12,3,U,2,2,1,1,1,1,2,1, , , ,2, ,3,3,2,2,1,1,2,40,4,1,1,2, , ,8.24,2.38163973613442
200411,2,48,3,S,1,1,2,2,1,1,1,1, , , ,1,1,3,3,1,1,1,2,2,99,6,2,1,7, ,I DPNT LIKE FACEBOOK,1.48,.427770243868803
200414,2,6,4,S,1,2,1,2,1,1,1,1, , , ,1,1,3,2,3,1,2,2,2,53,6,2,1,99, ,VACATION,1.52,.439331601811203
200416,2,36,1,S,2,2,2,1,1,1,2,1, , , ,1,1,3,3,1,3,1,1,2,39,5,2,1,6, ,TIME I DONT HAVE ANYTIME I HAVE 2 JOBS A KIDS,4.96,1.43360838485761
200420,2,6,4,U,2,2,2,1,1,1,2,1, , , ,1,8,3,3,3,3,1,2,1,53,2,2,1,8, , ,8.24,2.38163973613442
200426,2,29,2,U,2,2,1,2,1,1,1,1, , , ,1,1,2,2,2,3,2,2,2,22,6,2,1,2, ,IT WAS ANNOYING,8.24,2.38163973613442
200427,2,48,3,R,2,1,1,1,1,1,1,1, , , ,1,1,2,2,1,3,1,2,1,30,4,2,1,8, ,JUST LOST TOUCH WITH IT.,5.24,1.51453789045441
200437,2,48,3,S,2,2,2,2,1,1,8,1, , , ,1,1,3,3,3,4,3,2,2,90,6,2,2,4, ,I THOUGHT IT WAS USELESS,1.44,.416208885926403
200443,2,6,4,S,1,1,1,2,1,1,1,2,2, ,2, , , , , ,2,3,1,2,22,3,1,6,2, , ,7.04,2.03479899786241
200450,2,1,3,U,2,2,1,1,1,1,1,1, , , ,1,1,2,2,3,4,2,2,2,21,4,2,2,6, ,IT WAS SECURITY ISSUE SO I DECIDED TO DEACTIVATE FOR A WAL,6.76,1.95386949226561
200453,2,41,4,S,2,2,2,1,1,1,1,1, , , ,1,1,1,1,3,2,2,1,2,36,6,2,1,6, ,OUT OF THE COUNTRY,3.4,.982715425104006
200456,2,6,4,S,2,1,2,1,1,1,1,1, , , ,2, ,1,3,3,1,2,2,1,21,4,2,1,9, , ,3.92,1.13301307835521
200462,2,24,3,U,1,2,2,2,2,2,1,1, , , ,2, ,1,1,3,1,3,2,2,47,4,2,1,2, , ,4.84,1.39892431103041
200466,2,45,3,R,1,1,1,1,1,1,1,1, , , ,1,1,3,2,3,3,3,1,1,57,5,2,1,7, ,I GOT TIRED OF IT.,2.6,.751488266256005
200468,2,4,4,U,2,2,2,2,1,1,2,1, , , ,1,1,2,2,2,3,3,2,2,75,1,2,1,1, ,I JUST DON''T LIKE IT,8.24,2.38163973613442
200469,2,17,2,R,2,2,2,1,1,1,1,1, , , ,2, ,3,2,2,1,3,2,1,21,5,2,1,7, , ,3.12,.901785919507206
200470,2,13,3,U,2,2,2,1,1,1,1,1, , , ,2, ,3,3,1,2,1,2,1,26,3,2,1,5, ,HN NOE,5.52,1.59546739605121
200471,2,27,2,U,2,2,1,2,1,1,1,1, , , ,2, ,3,3,3,3,1,2,1,27,6,2,1,3, , ,6.12,1.76888776518721
200473,2,32,4,S,1,2,1,1,1,1,1,1, , , ,1,1,3,3,3,2,1,1,1,37,5,2,1,6, ,BECAUSE I DONT LIKE BEING USED AS AN ADVERTISER AND THE OPINIONS OF MY SO CALLED FRIENDS-I DEFINATELY HAVE A GREAT ALLIANCE BUT I''VE WEEDED OUT THE RELIGIOUS CONSERVATIVES,8,2.31227158848002
200483,2,48,3,U,2,2,2,2,1,2,2,2,2, ,2, , , , , ,2,3,2,1,54,3,2,2,9, , ,3.56,1.02896085687361
200487,2,36,1,R,1,1,1,1,1,1,1,1, , , ,1,1,2,2,3,3,1,1,2,23,2,1,4,2, ,I HAD NO INTEREST,8.24,2.38163973613442
200490,2,39,2,S,2,2,2,2,1,1,1,2,2, ,8, , , , , ,2,2,2,1,59,6,2,1,99, , ,1.76,.508699749465603
200495,2,48,3,U,1,1,2,2,1,1,2,2,1,1,2, , , , , ,1,3,2,2,80,8,2,1,4,GOT TOO MANY COMMUNICATIONS ON EMAILS THAT YOU DID NOT  WANT, ,1,.289033948560002
200496,2,17,2,U,2,2,2,1,2,2,2, , , , , , , , , ,2,3,1,2,47,4,1,1,3, , ,8.24,2.38163973613442
200499,2,6,4,U,2,2,1,1,1,1,1,1, , , ,1,1,3,2,2,3,1,1,1,42,6,1,5,8, ,DID NOT HOLD HIS INTEREST VERY MUCH,8.24,2.38163973613442
200506,2,37,3,U,2,2,2,2,1,1,1,1, , , ,1,1,2,2,3,2,3,2,2,63,4,2,1,6, ,TOO MANY FRIENDS & THEY YACK YACK YACK,2.96,.855540487737605
200514,2,6,4,S,2,2,2,2,2,2,2, , , , , , , , , ,2,1,2,1,60,3,2,1,2, , ,2.8,.809295055968005
200518,2,6,4,R,2,2,2,1,1,1,1,1, , , ,1,1,2,2,2,3,1,2,1,44,6,1,1,6, ,I JUST CHECK IT OCCASIONALLY,3.88,1.12145172041281
200525,2,6,4,U,1,2,2,1,1,1,1,1, , , ,1,1,2,2,3,3,3,1,2,37,3,2,1,9, ,I AM A STUDENT I DON''T HAVE TIME TO CHECK FACEBOOK,5.64,1.63015146987841
200535,2,4,4,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,1,75,4,2,1,5, , ,3.04,.878663203622406
200536,2,6,4,S,1,1,1,1,1,1,1,1, , , ,2, ,3,3,3,5,3,2,2,57,4,2,1,6, , ,2.68,.774610982140805
200546,2,19,2,R,1,1,1,1,1,1,1,1, , , ,1,1,3,3,3,2,1,1,2,32,5,2,1,7, ,TOO BUSY WITH LIFE SO SHE SHUT IT DOWN,5.6,1.61859011193601
200547,2,17,2,U,1,2,2,2,1,1,1,2,2, ,2, , , , , ,1,3,2,2,62,3,2,9,2, , ,7.8,2.25446479876801
200552,2,28,3,R,2,2,2,2,1,1,1,1, , , ,1,1,1,1,2,1,1,1,2,24,3,2,2,1, ,ME,3.2,.924908635392006
200556,2,27,2,S,2,1,2,2,1,1,1,1, , , ,2, ,1,1,3,1,1,2,1,44,8,2,1,8, , ,5.56,1.60702875399361
200559,2,40,3,R,2,1,2,2,1,1,1,1, , , ,2, ,3,3,3,2,3,2,1,66,5,2,1,5, , ,1.88,.543383823292803
